report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
5f8291ec4cedfd000e5885a0,5f829c704cedfd000e5888a4,用户体验,3,必现,2020/10/11 5:47,EXCEL-视图-阅读视图,使用阅读视图后，无法清晰的退出阅读视图,"1.点击视图模块
2.选择阅读视图
无法选择其他视图模式，或修改视图模式
输入数据时无法提示",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395224578/1602395224578_7.png,EXCEL视图测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板
3.选择视图",正常使用
5f8291ec4cedfd000e5885a0,5f829de44cedfd000e58890c,功能不完整,3,必现,2020/10/11 5:53,EXCEL-开始-其他,合并居中单元格后选择跨越合并无反应,"1.对多个单元格合并
2.进行正常合并居中后
3.选择跨越合并
无反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395618267/1602395618267_8.png,EXCEL开始测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面
","1.进入测试界面
2.选择空白模板
3.选择开始",正常使用
5f8291ec4cedfd000e5885a0,5f829f854cedfd000e5889a1,功能不完整,3,必现,2020/10/11 6:00,EXCEL-开始-数字格式,对多单元格使用数字格式时异常,"1.选定多个单元格
2.选择数字格式改为数值
左上角的单元格并未发生格式变化",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396034445/1602396034445_9.png,EXCEL开始测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面
","1.进入测试界面
2.选择空白模板
3.选择开始",正常使用
5f8291ec4cedfd000e5885a0,5f82a0af4cedfd000e588a1c,功能不完整,3,必现,2020/10/11 6:05,EXCEL-开始-其他,对单元格进行删除后，下方单元格上移出现格式错误,"1.选定一个单元格
2.进行删除
3.下方单元格上移
单元格出现格式异常","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396326569/1602396326569_10.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396331982/1602396331982_11.png",EXCEL开始测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面
","1.进入测试界面
2.选择空白模板
3.选择开始",正常使用
5f8291ec4cedfd000e5885a0,5f82a5a74cedfd000e588b76,用户体验,3,必现,2020/10/11 6:26,PowerPoint-设计-主题,蓝色商务小清新主题未对首张生效,"1.选择设计
2.选择主题
3.选至最后一个主题
并未对首张PPT生效，疑似错位",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602397599691/1602397599691_14.png,PPT测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82a67f4cedfd000e588bce,功能不完整,3,必现,2020/10/11 6:30,PowerPoint-插入-文本框,无法插入竖排文本框,"1.选择插入
2.选择文本框
3.显示横排文本框
并无法支持竖排文本框",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602397820682/1602397820682_15.png,PPT测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82a7e64cedfd000e588c4b,功能不完整,3,必现,2020/10/11 6:36,PowerPoint-开始-排列方式,文本框水平翻转无法生效,"1.选择开始
2.创建非左右对称文本框
3.点击水平翻转未发生变化
预期：产生水平翻转
结果：无反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602398173233/1602398173233_16.png,PPT测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82a8d24cedfd000e588c88,用户体验,2,必现,2020/10/11 6:40,PowerPoint-开始-其他,复制图形后图形形状改变,"1.选择开始
2.选择复制图形
预计：生成相同图形，于侧边
结果：生成略大于原图形的新图形，并覆盖图形上
","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602398409001/1602398409001_17.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602398415678/1602398415678_18.png",PPT测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82b5094cedfd000e589194,用户体验,4,必现,2020/10/11 7:32,PowerPoint-文件-下载文件,当不输入数据下载PPT时，出现异常,"1.选择空白模板
2.不输入数据
3.选择下载文件
预计：下载空白PPT
实际：下载html并乱码",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602401542888/1602401542888_3.png,PPT测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82ac124cedfd000e588d79,功能不完整,3,必现,2020/10/11 6:54,Word-引用-目录,插入生成目录,"1、点击引用
2、点击生成目录
无法导入，生成，找到目录
显示，错误!未找到目录项",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399248377/1602399248377_20.png,WORD测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82ad294cedfd000e588dc3,页面布局缺陷,2,必现,2020/10/11 6:58,Word-页面布局-其他,页面布局图标大小过小，且没有减小按钮,"1、点击新建文档
2、进入文档，输入一段文字
3、点击页面布局
4、页面布局缩进，间距增加按钮太小，而且没有减少按钮，且页面布局美化较差，且对于可供调整的精度并未达到2位小数，输入过高的精度，会被自动约分","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399520690/1602399520690_21.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399526337/1602399526337_22.png",WORD测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82ae844cedfd000e588e04,用户体验,4,必现,2020/10/11 7:04,Word-开始-其他,对于剪切板，使用快捷键时，无法生效,"1.选择开始
2.选择剪切板
3.选择复制
4.本地使用ctrl v
预期结果：粘贴出剪切板复制内容
实际结果：粘贴处本地剪切板内容","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399860422/1602399860422_23.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399868218/1602399868218_24.png",WORD测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82b0b14cedfd000e588ee5,功能不完整,3,必现,2020/10/11 7:13,Word-文件-下载文件,word文件重命名后下载仍为页面默认名字,"1.点击进入体验
2.重命名文档为“test”
4.点击文件菜单栏底下的下载文件
预期：下载名字为test的文件
实际：仍然下载页面默认名","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602400415075/1602400415075_26.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602400421091/1602400421091_27.png",WORD测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8291ec4cedfd000e5885a0,5f82b4884cedfd000e58916b,功能不完整,3,必现,2020/10/11 7:30,Word-文件-下载文件,当不输入数据直接下载文件时出错,"1.进入空白模板
2.并不输入数据
3.直接选择下载
4.发现下载出现html文件
预期：下载空白word文件
实际：下载html乱码",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602401379889/1602401379889_3.png,WORD测试,"1.使用chrome浏览器
2.网络正常
3.正常进入界面","1.进入测试界面
2.选择空白模板",正常使用
5f8292004cedfd000e5885a3,5f8292a54cedfd000e5885c4,用户体验,3,必现,2020/10/11 5:05,Word-其他-其他,鼠标拖动到【立即体验】验证，图片显示有缺陷。,"1、鼠标移动到【立即体验】按钮；
2、图片显示有缺陷。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602392734309/1602392734309_01.png,鼠标拖动到【立即体验】验证,1、进入主页面。,1、鼠标移动到【立即体验】按钮。,系统成功显示图片。
5f8292004cedfd000e5885a3,5f8293884cedfd000e5885e9,用户体验,1,必现,2020/10/11 5:09,Word-其他-其他,进入主页面，主页面没有自动轮播。,1、进入主页面，主页面没有自动轮播。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602392963328/1602392963328_02.png,主页面自动轮播验证。,1、进入主页面。,1、进入主页面。,主页面自动轮播。
5f8292004cedfd000e5885a3,5f8294954cedfd000e588626,用户体验,2,必现,2020/10/11 5:13,Word-其他-其他,待上一轮播完毕，按下向上、向下箭头键，系统才会加载到下一轮播图。,1、待上一轮播完毕，按下向上、向下箭头键，系统才会加载到下一轮播图。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393227041/1602393227041_03.png,按下向上、向下箭头键，切换轮播页面验证。,1、进入主页面。,1、按下向下箭头键。,系统成功切换到下一轮播图。
5f8292004cedfd000e5885a3,5f8295704cedfd000e588656,功能不完整,3,必现,2020/10/11 5:17,Word-其他-其他,扫码关注功能无法实现。,"1、用手机扫二维码；
2、手机扫描二维码失败，无法关注。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393451400/1602393451400_04.png,扫码关注验证。,1、进入主页面。,1、用手机扫二维码。,手机成功扫描二维码，并关注成功。
5f8292004cedfd000e5885a3,5f82963e4cedfd000e588690,功能不完整,2,必现,2020/10/11 5:21,Word-其他-其他,点击主页面底部链接验证。系统成功跳转到目的页面。,"1、点击主页面底部链接；
2、系统提示【无法访问此网站】。","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393649538/1602393649538_05.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393654335/1602393654335_05-2.png",点击主页面底部链接验证。,1、进入主页面。,1、点击主页面底部链接。,系统成功跳转到目的页面。
5f8292004cedfd000e5885a3,5f8297644cedfd000e5886ed,用户体验,2,必现,2020/10/11 5:25,Word-其他-其他,请您留言内容输入框长度超出长度，系统没有弹出提示。,"1、点击内容输入框；
2、输入内容：女北京市规划法是金女方是今年SV大V杰森 就SVuehrjb电脑城是任何人是几女阿坝窝沟封闭                                          ；
3、系统没有弹出提示。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393950163/1602393950163_06.png,请您留言内容输入框长度验证。,1、进入主页面。,"1、点击内容输入框；
2、输入内容：女北京市规划法是金女方是今年SV大V杰森 就SVuehrjb电脑城是任何人是几女阿坝窝沟封闭                                          。",系统提示【您输入的内容超出长度！】。
5f8292004cedfd000e5885a3,5f8298934cedfd000e588736,功能不完整,3,必现,2020/10/11 5:30,Word-其他-其他,提交留言，系统提示【提交失败】。,"1、点击内容输入框；
2、输入内容：女北京市规划法是金女方是。；
3、输入手机号：14525478695；
4、点击【提交】按钮；
5、系统提示【提交失败】。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602394249876/1602394249876_07.png,请您留言提交成功验证。,1、进入主页面。,"1、点击内容输入框；
2、输入内容：女北京市规划法是金女方是。；
3、输入手机号：14525478695；
4、点击【提交】按钮。",系统提示【留言成功】。
5f8292004cedfd000e5885a3,5f829a9f4cedfd000e5887e7,用户体验,3,必现,2020/10/11 5:39,Word-开始-其他,新建Word，系统加载缓慢。,"1、点击新建Word；
2、系统加载缓慢。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602394776773/1602394776773_08.png,新建Word功能验证。,1、进入主页面。,1、点击新建Word。,系统成功进入选择模板页面。
5f8292004cedfd000e5885a3,5f829ca64cedfd000e5888ba,性能,5,必现,2020/10/11 5:48,Word-其他-其他,新建Word文档，系统提示新建失败。,"1、点击新建空白Word；
2、系统提示新建失败。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395294925/1602395294925_09.png,新建Word文档功能验证。,1、进入Word页面。,1、点击新建空白Word。,系统成功新建空白Word。
5f8292004cedfd000e5885a3,5f829fda4cedfd000e5889d0,功能不完整,3,必现,2020/10/11 6:02,Word-开始-其他,打开上传的Word文档，不可以编辑Word文档。,"1、打开上传的文件；
2、不可以编辑Word文档。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396116003/1602396116003_10.png,编辑上传的Word文档功能验证。,1、进入Word页面。,"1、打开上传的文件；
2、编辑内容：就好办测试。",编辑Word文档成功。
5f8292004cedfd000e5885a3,5f82a0fe4cedfd000e588a3c,功能不完整,3,必现,2020/10/11 6:06,EXCEL-开始-格式,Excel文档拉下，系统没有自动填充序号。,"1、点击序号单元格；
2、右下角下拉单元格；
3、系统没有自动填充序号。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396407932/1602396407932_11.png,Excel文档拉下自动填充序号功能验证。,1、打开Excel。,"1、点击序号单元格；
2、右下角下拉单元格。",系统成功补充序号。
5f8292004cedfd000e5885a3,5f82a1f34cedfd000e588a71,功能不完整,3,必现,2020/10/11 6:10,EXCEL-开始-其他,Excel没有筛选功能。,"1、选择区域；
2、Excel没有筛选功能。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396653202/1602396653202_12.png,对Excel进行筛选功能验证。,1、打开Excel。,"1、选择区域；
2、选择筛选条件。",Excel成功筛选数据。
5f8292004cedfd000e5885a3,5f82a3584cedfd000e588ac8,用户体验,4,必现,2020/10/11 6:16,EXCEL-开始-其他,保存Excel文件，后缀名为.xlsx.html。,"1、点击保存按钮；
2、选择保存路径；
3、点击保存；
4、文件后缀名为.xlsx.html。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602397009447/1602397009447_13.png,保存Excel文件后缀名验证。,1、编辑Excel内容。,"1、点击保存按钮；
2、选择保存路径；
3、点击保存。",系统以.xlsx为后缀保存Excel。
5f8292004cedfd000e5885a3,5f82a5c14cedfd000e588b80,用户体验,4,必现,2020/10/11 6:27,PowerPoint-开始-其他,PPT输入文本，PPT显示部件不完整。,"1、点击输入文本：好的；
2、PPT显示部件不完整。","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602397595773/1602397595773_14-1.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602397627749/1602397627749_14-2.png",PPT输入文本验证,1、打开PPT。,1、点击输入文本：好的。,PPT显示部件完整。
5f8292004cedfd000e5885a3,5f82a67b4cedfd000e588bc8,功能不完整,3,必现,2020/10/11 6:30,PowerPoint-插入-形状,系统没有插入PPT动画功能。,"1、点击插入；
2、系统没有插入PPT动画功能。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602397812549/1602397812549_15.png,插入PPT动画功能验证。,1、打开PPT。,"1、点击插入；
2、选择动画。",PPT成功播放动画效果。
5f8292004cedfd000e5885a3,5f82a77c4cedfd000e588c1f,用户体验,2,必现,2020/10/11 6:34,PowerPoint-插入-新建批注,新建批注，PPT上不显示效果。,"1、点击插入；
2、点击新建批注；
3、输入批注：好吧；
4、点击张贴；
5、PPT上不显示效果。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602398070792/1602398070792_16.png,新建批注PPT显示效果验证。,1、打开PPT。,"1、点击插入；
2、点击新建批注；
3、输入批注：好吧；
4、点击张贴。",批注成功显示在PPT上。
5f8292004cedfd000e5885a3,5f82a9444cedfd000e588cb9,功能不完整,4,必现,2020/10/11 6:42,PowerPoint-视图-从当前幻灯片开始,从当前页面开始播放PPT，播放失败，PPT显示紊乱。,"1、点击视图；
2、点击从当前幻灯片开始；
3、播放失败，PPT显示紊乱。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602398524327/1602398524327_17.png,从当前页面开始播放PPT功能验证。,1、打开PPT。,"1、点击视图；
2、点击从当前幻灯片开始。",系统从当前幻灯片开始播放。
5f8292004cedfd000e5885a3,5f82aa744cedfd000e588cff,功能不完整,3,必现,2020/10/11 6:47,PowerPoint-开始-其他,点击隐藏幻灯片，系统隐藏幻灯片失败。,"1、点击开始；
2、点击隐藏幻灯片；
3、系统隐藏幻灯片失败。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602398828897/1602398828897_18.png,隐藏幻灯片功能验证。,1、打开PPT。,"1、点击开始；
2、点击隐藏幻灯片。",系统成功隐藏幻灯片。
5f8292004cedfd000e5885a3,5f82acd44cedfd000e588db7,功能不完整,3,必现,2020/10/11 6:57,PowerPoint-开始-其他,删除线的样式不可选择。,"1、选中文本；
2、点击删除线按钮；
3、删除线的样式不可选择。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399435096/1602399435096_19.png,添加删除线样式选择功能验证。,1、打开PPT。,"1、选中文本；
2、点击删除线按钮右边选择删除线的样式：红色加粗。",文本的删除线是红色加粗。
5f8292004cedfd000e5885a3,5f82ae624cedfd000e588df9,功能不完整,3,必现,2020/10/11 7:04,EXCEL-插入-散点图,Excel修改散点图标题失败。,"1、点击插入；
2、点击散点图；
3、修改散点图的标题：是否会；
4、Excel修改散点图标题失败。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602399833882/1602399833882_20.png,在Excel添加散点图功能验证。,1、打开Excel。,"1、点击插入；
2、点击散点图；
3、修改散点图的标题：是否会。",Excel成功修改散点图的标题。
5f8292004cedfd000e5885a3,5f82af904cedfd000e588e37,功能不完整,3,必现,2020/10/11 7:09,EXCEL-视图-网格线,Excel取消网格线失败。,"1、点击视图；
2、点击取消网格线；
3、Excel取消网格线失败。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602400137078/1602400137078_21.png,Excel取消网格线功能验证。,1、打开Excel。,"1、点击视图；
2、点击取消网格线。",Excel成功取消网格线。
5f8292004cedfd000e5885a3,5f82b0a94cedfd000e588ee1,功能不完整,3,必现,2020/10/11 7:13,EXCEL-数据-计算工作簿,Excel计算工作簿失败。,"1、点击数据；
2、点击计算工作簿；
3、Excel计算工作簿失败。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602400418215/1602400418215_22.png,Excel计算工作簿功能验证。,1、打开Excel。,"1、点击数据；
2、点击计算工作簿。",Excel成功计算工作簿。
5f8292034cedfd000e5885a4,5f8292a74cedfd000e5885c7,功能不完整,3,必现,2020/10/11 5:05,Word-其他-其他,连续两次提交留言会提示提交失败,"1.进入首页
2.输入留言内容
3.输入姓名
4.输入手机号
5.点击提交
6.再次重复以上步骤，点击提交
7.经过验证后提示提交失败",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602392740513/1602392740513_$@V39I`G[MI$A`OA810[53K.png,提交留言功能测试,1.进入首页,"1.输入留言内容
2.输入姓名
3.输入手机号
4.点击提交",经过验证后提交成功
5f8292034cedfd000e5885a4,5f8293aa4cedfd000e5885ee,用户体验,3,必现,2020/10/11 5:10,Word-其他-其他,word 立即体验按钮移入后显示图片不存在,"1.进入网址
2.轮播图选择word
3.鼠标移入立即体验按钮
4.体验按钮移入后显示图片不存在
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602392998935/1602392998935_Y4@E~$7U8}YU675)FNVD]FE.png,word“立即体验”按钮鼠标移入功能验证,"1.进入网站
","1.轮播图选择word
2.鼠标移入立即体验按钮",按钮高亮显示
5f8292034cedfd000e5885a4,5f8294124cedfd000e588607,用户体验,3,必现,2020/10/11 5:11,EXCEL-其他-其他,word 立即体验按钮鼠标移入后显示图片不存在,"1.进入网站
1.轮播图选择excel
2.鼠标移入立即体验按钮
4.立即体验按钮鼠标移入后显示图片不存在",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393103423/1602393103423_DE6S[ZY1Y(WXPDOXN})OU$N.png,excel ““立即体验”按钮鼠标移入功能验证,"1.进入网站
","1.轮播图选择excel
2.鼠标移入立即体验按钮",按钮高亮显示
5f8292034cedfd000e5885a4,5f82948b4cedfd000e588623,用户体验,3,必现,2020/10/11 5:13,PowerPoint-其他-其他,powerpoint立即体验按钮鼠标移入后显示图片不存在,"1.进入网站
2.轮播图选择powerpoint
3.鼠标移入立即体验按钮
4立即体验按钮鼠标移入后显示图片不存在",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393224133/1602393224133_2XHQ595`9FK2DT9Q6K`E36A.png,powerpoint“立即体验”按钮鼠标移入功能验证,"1.进入网站
","1.轮播图选择powerpoint
2.鼠标移入立即体验按钮",按钮高亮显示
5f8292034cedfd000e5885a4,5f8295fa4cedfd000e588682,功能不完整,4,无规律复现,2020/10/11 5:19,Word-其他-其他,进入word页面后右下角提示404,"1.进入网站
2.点击word中的立即体验按钮
3.等待片刻后右下角提示404",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393570202/1602393570202_JR)_[D[(~`Z$@@E2PB4Q2NW.png,word 页面正常显示验证,"1.进入网站
",1.点击word中的立即体验按钮,正常进入word页面
5f8292034cedfd000e5885a4,5f8296f44cedfd000e5886c4,功能不完整,3,必现,2020/10/11 5:24,Word-其他-其他,二维码无效,"1.进入网站
2.扫描页面底部二维码
预期结果：跳转至关注界面
实际结果：提示未发现二维码",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602393841924/1602393841924_@VM%(N%QGA7V0BQ{OV1%1IE.png,首页二维码功能有效性验证,1.进入网站,1.扫描页面底部二维码,跳转至关注界面
5f8292034cedfd000e5885a4,5f8299b94cedfd000e588790,功能不完整,3,必现,2020/10/11 5:35,Word-其他-其他,二维码无效,"1.进入网站
2.扫描页面底部二维码
3.手机无法扫描出二维码",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602394551221/1602394551221_2.png,首页二维码功能有效性验证,1.进入网站,1.扫描页面底部二维码,跳转至关注界面
5f8292034cedfd000e5885a4,5f8298db4cedfd000e58874d,页面布局缺陷,2,必现,2020/10/11 5:32,Word-开始-字体颜色,word编辑页面字体选择框布局错误,"1.进入网站
2.进入word页面
3.进入编辑页面
4.开始栏下的字体选择框布局不合理",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602394308911/1602394308911_45M_XIP`7DP%Q7NG`64YU2I.png,word编辑页面ui测试,"1.进入网站
2.进入word页面
3.进入编辑页面",查看页面布局,布局合理配色美观文字正确无错漏
5f8292034cedfd000e5885a4,5f8299814cedfd000e58877d,页面布局缺陷,2,必现,2020/10/11 5:34,Word-开始-字体颜色,word编辑页面字体选择框布局错误,"1.进入网站
2.进入word页面
3.进入编辑页面
4.开始栏下的字体选择框显示不正常",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602394491600/1602394491600_1.png,word编辑页面ui测试,"1.进入网站
2.进入word页面
3.进入编辑页面",查看页面布局,布局合理配色美观文字正确无错漏
5f8292034cedfd000e5885a4,5f829a774cedfd000e5887d8,功能不完整,3,必现,2020/10/11 5:39,Word-开始-字体颜色,word编辑页面字体更改无效,"1.进入网站
2.进入word编辑页面
3.切换至开始栏
4.选择不同的字体
5.系统无法切换",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602394740496/1602394740496_3.png,word编辑页面切换字体功能测试,"1.进入网站
2.进入word编辑页面","1.切换至开始栏
2.选择不同的字体",字体成功切换
5f8292034cedfd000e5885a4,5f829c0e4cedfd000e588888,功能不完整,3,必现,2020/10/11 5:45,Word-视图-文档结构图,word编辑页面标题导航无法正常显示,"1.进入网站
2.进入word编辑页面
3.设置文章内容标题
4.进入视图栏
5.查看文档结构图
预期结果：标题导航正常显示
实际结果：标题导航未显示",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395146258/1602395146258_4.png,word编辑页面视图栏标题导航功能测试,"1.进入网站
2.进入word编辑页面","1.设置文章内容标题
2.进入视图栏
3.查看导航标题",标题正常显示
5f8292034cedfd000e5885a4,5f829db44cedfd000e588901,功能不完整,3,必现,2020/10/11 5:52,Word-插入-其他,word编辑页面插入书签功能无效,"1.进入网站
2.进入word编辑页面
3.进入插入栏
4.点击书签
5.输入书签名
预期结果：可进行添加、删除、定位操作
实际结果：添加、删除、定位无法点击",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395569079/1602395569079_5.png,word编辑页面插入书签功能有效性验证,"1.进入网站
2.进入word编辑页面","1.进入插入栏
2.点击书签
3.输入书签名",可进行添加、删除、定位
5f8292034cedfd000e5885a4,5f829e454cedfd000e58892c,页面布局缺陷,2,必现,2020/10/11 5:55,Word-插入-新建批注,word编辑页面新建批注功能用户名显示错误,"1.进入网站
2.进入word编辑页面
3.进入插入栏
4.点击新建批注
批注上的用户名显示错误",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395714991/1602395714991_6.png,word编辑页面新建批注功能有效性验证,"1.进入网站
2.进入word编辑页面","1.进入插入栏
2.点击新建批注",可正常添加批注
5f8292034cedfd000e5885a4,5f829ee24cedfd000e588975,页面布局缺陷,2,必现,2020/10/11 5:57,Word-插入-新建批注,word编辑页面新建批注功能 “粘贴” 按钮出现错别字,"1.进入网站
2.进入word编辑页面
3.进入插入栏
4.点击新建批注
5.新建批注的粘贴按钮，“粘贴” 错误显示为“张贴”",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602395870022/1602395870022_6-2.png,word编辑页面新建批注功能有效性验证,"1.进入网站
2.进入word编辑页面","1.进入插入栏
2.点击新建批注",可正常添加批注
5f8292034cedfd000e5885a4,5f829fd54cedfd000e5889cc,页面布局缺陷,2,必现,2020/10/11 6:01,Word-页面布局-其他,word编辑页面页面布局栏下的文本框按钮布局显示不合理,"1.进入网站
2.进入word编辑页面
3.进入页面布局栏
4.查看页面控件显示
5.文本框控件显示不合理",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396114495/1602396114495_7.png,word编辑页面页面布局栏中控件正常显示验证,"1.进入网站
2.进入word编辑页面","1.进入页面布局栏
2.查看页面控件显示",控件正常显示
5f8292034cedfd000e5885a4,5f82a0dd4cedfd000e588a2f,功能不完整,3,小概率复现,2020/10/11 6:06,Word-引用-目录,word编辑页面更新目录按钮无法点击,"1.进入网站
2.进入word编辑页面
3.进入引用栏
4.点击目录下拉框
5.更新目录按钮无法点击",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396378169/1602396378169_8.png,word编辑页面编辑目录功能有效性验证,"1.进入网站
2.进入word编辑页面","1.进入引用栏
2.点击目录下拉框
3.点击更新目录按钮",目录被更新
5f8292034cedfd000e5885a4,5f82a2484cedfd000e588a7b,页面布局缺陷,2,必现,2020/10/11 6:12,Word-审阅-其他,word编辑页面审阅栏下 “上一条”和“下一条”按钮显示了两次,"1.进入网站
2.进入word编辑页面
3.进入审阅栏
4.查看控件显示
5.“上一条”和“下一条”按钮显示了两次",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396634240/1602396634240_9.png,word编辑页面审阅栏下控件正常显示验证,"1.进入网站
2.进入word编辑页面","1.进入审阅栏
2.查看控件显示",控件正常显示
5f8292034cedfd000e5885a4,5f82a2fa4cedfd000e588aa9,功能不完整,3,必现,2020/10/11 6:15,Word-视图-显示比例,word编辑页面视图栏下显示比例控件显示错误,"1.进入网站
2.进入word编辑页面
3.进入视图栏
4.修改显示比例为150%
5.查看显示比例控件显示
预期结果：150%
实际结果：100%","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396911985/1602396911985_10-1.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1602396919243/1602396919243_10-2.png",word编辑页面视图栏下控件正常显示验证,"1.进入网站
2.进入word编辑页面","1.进入视图栏
2.查看控件显示",控件正常显示
