report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
605582b446e0fb000deb06d3,605586be46e0fb000deb089a,用户体验,3,必现,2021/3/20 5:23,普华-易用性-易用性,普华系统菜单搜索只能输入英文,普华系统菜单搜索只能输入英文，且不能更改输入法,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217779914/1616217779914_1616217459(1).png,系统搜索栏,"1.用户成功登陆系统
2.打开菜单栏页面","1,在搜索框里输入想要搜索的东西","1.显示输入的文字
2.查找显示框中相匹配的文件"
605582b446e0fb000deb06d3,60558b8e46e0fb000deb0acb,功能不完整,4,必现,2021/3/20 5:43,普华-功能性-功能性,普华系统亮度无法调节,拖动词条改变亮度并保存，普华系统页面亮度并未改变，但显示已经修改完成,,屏幕亮暗调节,"1.用户成功登陆系统
2.打开配置-KDE控制模块","1.拖动亮度条，改变其亮暗程度
2.保存设置",亮度发生改变
605582b446e0fb000deb06d3,6055934e46e0fb000deb0e14,页面布局缺陷,5,必现,2021/3/20 6:16,普华-功能性-功能性,软件安装使用,安装好的软件无法打开使用，且图标无法显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220980090/1616220980090_1616220965(1).png,安装软件使用,"1.用户成功登陆系统
2.系统联网，打开浏览器
3.下载并安装",打开安装好的软件，看能否正常打开,软件启动，并且可以流畅使用
605582b446e0fb000deb06d3,60558f9a46e0fb000deb0c7d,功能不完整,3,必现,2021/3/20 6:00,普华-功能性-功能性,音乐播放器,音乐的随机播放和循环播放按钮可以同时按下,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220049454/1616220049454_1616219766(1).png,音乐播放器,"1用户成功登陆普华系统
2.打开音乐播放器",点击歌曲循环播放和随机播放,两者之间可以任意切换
605582b446e0fb000deb06d3,6055922746e0fb000deb0d95,其他,4,大概率复现,2021/3/20 6:11,普华-功能性-功能性,软件安装,软件下载完成之后无法进行安装,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220663360/1616220663360_1616220199(1).png,安装软件,"1.用户成功登陆系统
2.系统联网，打开浏览器","1. 搜索想要下载的软件
2.下载安装",成功下载并安装
605582b446e0fb000deb06d3,60559a2446e0fb000deb10eb,性能,5,其他,2021/3/20 6:45,优麒麟-性能-性能,系统测试,系统在使用中直接黑屏，且无法重启,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616222755239/1616222755239_1616222482(1).png,系统测试,1.安装有优麒麟系统,启动系统,正常启动
605582b446e0fb000deb06d3,605594cc46e0fb000deb0ec3,页面布局缺陷,2,无规律复现,2021/3/20 6:23,优麒麟-可靠性-可靠性,鼠标标志改变,点击打开浏览器时鼠标标识会变成浏览器标识的样子,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221386217/1616221386217_1616221095(1).jpg,打开浏览器,1.用户成功登陆系统,1.点击打开火狐浏览器,浏览器打开，并可以使用
605582b446e0fb000deb06d3,6055970d46e0fb000deb0fa4,用户体验,3,必现,2021/3/20 6:32,优麒麟-功能性-功能性,优麒麟便签无法切换中英文,打开优麒麟便签后，无法切换中英文，且在其他页面也无法切换,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221921914/1616221921914_1616221614(1).png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221964539/1616221964539_1616221949(1).png",优麒麟便签,"1.用户成功登录优麒麟系统
","1.打开优麒麟便签
2.输入文字",文字成功输入并显示
605582b446e0fb000deb06d3,6055a0ab46e0fb000deb13d0,其他,1,其他,2021/3/20 7:13,评价-评价-评价,评价,我认为优麒麟系统优于普华系统,,评价,打开普华和优麒麟系统,测试bug,无bug
605582b446e0fb000deb06d3,60559d2d46e0fb000deb1240,页面布局缺陷,3,必现,2021/3/20 6:58,优麒麟-功能性-功能性,系统分辨率,系统分辨率无法调节,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616223531625/1616223531625_1616222988(1).png,屏幕分辨率,"1.成功登录优麒麟系统
","1.打开系统设置
2.调节分辨率",分辨率随调节而变化
605582b446e0fb000deb06d3,60559fd646e0fb000deb1366,功能不完整,4,必现,2021/3/20 7:10,优麒麟-功能性-功能性,下载安装,系统无法装浏览器上下载的软件,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616224213237/1616224213237_1616223913(1).png,下载安装,"1.用户成功登陆优麒麟系统
2.打开浏览器",1.选择要安装的软件，下载并安装,成功下载并安装
605582b446e0fb000deb06d3,6055a79746e0fb000deb19fe,功能不完整,3,必现,2021/3/20 7:43,优麒麟-易用性-易用性,图片编辑,当用户将图片缩小后，再对图片进行翻转，图片大小会还原,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616226140716/1616226140716_1616225832(1).png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616226147835/1616226147835_1616225860(1).png",图片编辑,"1.用户成功登陆优麒麟系统
","1.截图并保存
2.对图片进行编辑",成功修改图片样式
605582b946e0fb000deb06d4,605585a946e0fb000deb0812,用户体验,3,必现,2021/3/20 5:18,普华-功能性-功能性,系统安装完成后，画面未适应屏幕大小，不可调整,系统安装完成后，运行普华操作系统，操作系统打开后，画面未适应屏幕大小，不可调整,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217503527/1616217503527_Snipaste_2021-03-20_13-17-51.png,普华-测试系统安装完成后屏幕是否显示正常,"1.系统已成功安装
2.用户已成功打开系统","1.系统已成功安装
2.用户已成功打开系统",分辨率自适应电脑屏幕
605582b946e0fb000deb06d4,6055884546e0fb000deb0943,功能不完整,4,必现,2021/3/20 5:29,普华-功能性-功能性,在普华操作系统主界面点击刷新无反应,"1.进入普华操作系统主界面
2.右键，在弹出的对话框中点击刷新桌面
3.点击后桌面无反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218176750/1616218176750_Snipaste_2021-03-20_13-28-45.png,普华-测试在系统主页面右键查看刷新功能是否可用,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面
3.在系统主界面，右键 点击刷新",刷新功能正常
605582b946e0fb000deb06d4,60558b2746e0fb000deb0a7b,功能不完整,4,必现,2021/3/20 5:41,普华-功能性-功能性,在普华系统主页面调整音频音量中的抓取设备声音不可调整,"1.进入到系统主页面
2.在任务栏中，右键音频音量图标，调整抓取设备声音
3.调整抓取设备声音不可调整",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218915923/1616218915923_Snipaste_2021-03-20_13-41-39.png,普华-测试在系统主页面调整音频音量功能是否可用,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.进入到系统主页面
2.在任务栏中，右键音频音量图标，调整抓取设备声音",抓取设备声音功能可以调整
605582b946e0fb000deb06d4,60558d3146e0fb000deb0b49,用户体验,3,必现,2021/3/20 5:50,普华-功能性-功能性,在系统主界面拖动图标，拖动到屏幕边缘会出现卡顿现象,"
1.用户已成功打开系统，进入到系统主界面
2.拖动页面图标，拖动到屏幕边缘会出现卡顿现象",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219438514/1616219438514_Snipaste_2021-03-20_13-50-19.png,普华-测试在系统主界面拖动图标查看是否卡顿,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面
3.拖动页面图标",拖动页面图标时，流畅无卡顿
605582b946e0fb000deb06d4,60558ef946e0fb000deb0c2b,用户体验,3,必现,2021/3/20 5:58,普华-易用性-易用性,控制台英文错误,"1.用户已成功打开系统，进入到系统主界面
2.点击右键，控制台英文显示错误，应为Console",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219858601/1616219858601_Snipaste_2021-03-20_13-57-27.png,"普华-测试在系统主页面右键,查看是否有错别字且单词是否拼写错误","1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面
3.点击右键",也在弹出的快捷菜单中无错别字且单词拼写无误
605582b946e0fb000deb06d4,605596e346e0fb000deb0f8d,功能不完整,5,必现,2021/3/20 6:32,优麒麟-功能性-功能性,"更改密码后,用更改后的密码登录,无法登录成功","1.点击系统左下角的开始按钮
2.点击设置---账户---更改密码
3.重新启动系统后,输入更改后的密码登录，登录失败","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221855485/1616221855485_Snipaste_2021-03-20_14-30-19.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221918237/1616221918237_Snipaste_2021-03-20_14-31-44.png",优麒麟-测试更改密码功能是否有效,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.点击系统左下角的开始按钮
2.点击设置---账户---更改密码","更改密码成功，重新启动系统后,输入更改后的密码登录，登录成功"
605582b946e0fb000deb06d4,6055928b46e0fb000deb0db1,功能不完整,3,必现,2021/3/20 6:13,优麒麟-功能性-功能性,调整屏幕色温功能无效,"1.用户已成功打开系统，进入到系统主界面
2.点击左下角的开始，选择设置--显示器--夜间模式
3.拖动滑块---调整色温
4.点击应用，调整屏幕色温功能无效，无效果",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220801591/1616220801591_Snipaste_2021-03-20_14-09-00.png,优麒麟-测试调整屏幕色温功能是否正常,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.用户已成功打开系统，进入到系统主界面
2.点击左下角的开始，选择设置--显示器--夜间模式
3.拖动滑块---调整色温
4.点击应用",屏幕会跟随滑块移动来改变色温
605582b946e0fb000deb06d4,605594d446e0fb000deb0ec8,用户体验,3,必现,2021/3/20 6:23,优麒麟-功能性-功能性,在登录页面，语言设置调整为英文后，页面元素无法全部替换成英文,"1.用户已成功打开系统，进入到登录页面
2.在语言设置中设置语言为英文
3.输入正确信息，进入到系统主页面，页面元素无法全部替换成英文","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221384814/1616221384814_Snipaste_2021-03-20_14-21-35.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616221392278/1616221392278_Snipaste_2021-03-20_14-22-35.png",优麒麟-测试在登录页面把语言设置成英文查看效果是否正确,"1.系统已成功安装
2.用户已成功打开系统，进入到登录页面","1.用户已成功打开系统，进入到登录页面
2.在语言设置中设置语言为英文",页面上所有元素的中文全部替换成英文显示
605582b946e0fb000deb06d4,6055989846e0fb000deb1022,用户体验,4,大概率复现,2021/3/20 6:39,优麒麟-功能性-功能性,开机后桌面自动打开ubuntukylin目录,"1.开机输入密码，进入到用户桌面
2.进入到用户桌面，桌面自动打开该ubuntukylin目录文件夹，排除关机时该文件夹未关闭
3.再次测试问题依旧存在",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616222356862/1616222356862_1616221402321_1 (1).png,优麒麟-开机后测试用户桌面显示是否正常,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.用户已成功打开系统，进入到系统主界面
2.查看用户桌面显示",用户桌面显示正常。
605582b946e0fb000deb06d4,60559a2046e0fb000deb10e8,用户体验,2,必现,2021/3/20 6:45,优麒麟-功能性-功能性,天气功能无定位功能或定位功能无效,"1.进入到主界面,点击右下角天气按钮,打开天气对话框
2.对话框中显示默认位置为“北京”
3.如需更改城市，需用户自行在添加，再切换到用户输入的城市，比较麻烦
4.功能不完整，影响用户体验",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616222748588/1616222748588_下載.png,优麒麟-测试状态栏下功能是否正常,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面","1.用户已成功打开系统，进入到系统主界面
2.在状态栏下测试各项功能是否正确",状态栏下测试各项功能正确
605582b946e0fb000deb06d4,60559f3346e0fb000deb1317,功能不完整,3,必现,2021/3/20 7:07,优麒麟-功能性-功能性,指针设置中 开启按Ctrl键显示指针位置 功能无法实现,"1.指针设置中 开启按Ctrl键显示指针位置 
2.在用户主界面，按Ctrl键 指针位置无显示，功能无法实现",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616224045833/1616224045833_Snipaste_2021-03-20_15-07-07.png,优麒麟-测试设置中鼠标设置功能是否正常,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面
3.打开设置主页面","1.用户已成功打开系统，进入到系统主界面
2.打开设置主页面
3.选择设备---鼠标--开启按Ctrl键显示指针位置",在桌面上按Ctrl键显示指针位置
605582b946e0fb000deb06d4,6055a11346e0fb000deb1411,功能不完整,3,必现,2021/3/20 7:15,优麒麟-功能性-功能性,.蓝牙图标未在任务栏中显示,"1.用户已成功打开系统，进入到系统主界面
2.打开设置主页面
3.选择个性化--桌面--显示在托盘上的图标--开启蓝牙
4.蓝牙图标未在任务栏中显示","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616224467575/1616224467575_Snipaste_2021-03-20_15-14-06.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616224475359/1616224475359_Snipaste_2021-03-20_15-14-06.png",优麒麟-测试任务栏中各项功能是否正确,"1.系统已成功安装
2.用户已成功打开系统，进入到系统主界面
3.打开设置主页面","1.用户已成功打开系统，进入到系统主界面
2.打开设置主页面
3.选择个性化--桌面--显示在托盘上的图标--开启蓝牙",新增蓝牙图标在任务栏中
605582b946e0fb000deb06d4,6055a24c46e0fb000deb14f7,性能,3,必现,2021/3/20 7:20,普华-性能-性能,"打开普华系统加载时间过长,影响用户体验","1.打开普华操作系统；
2.普华操作系统开关机系统加载时间过长.影响用户体验",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616224794676/1616224794676_下載 (1).png,普华-测试系统性能是否符合,"1.系统已成功安装
",打开普华操作系统,在可接受的时间内，打开普华操作系统
605582b946e0fb000deb06d4,6055a51446e0fb000deb1785,用户体验,3,必现,2021/3/20 7:32,普华-功能性-功能性,普华锁定图标后还是会改变,"
1.锁定图标
2.在做其它操作,仍会改变
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616225553574/1616225553574_下載 (2).png,普华-测试图标各项功能是否正确,"1.用户已成功打开系统，进入到用户主界面
2.右键单击","1.在弹出的快捷菜单中，选择图标
2.选择已锁定","锁定后,无法在做其它相应操作"
605582b946e0fb000deb06d4,6055a84146e0fb000deb1a93,功能不完整,3,大概率复现,2021/3/20 7:46,普华-兼容性-兼容性,WPS Docer-在线模板不可用,"1.打开WPS应用
2.弹出Docer-在线模板标签页.
3.该标签页在系统正常网络正常情况下无法打开.",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616226311183/1616226311183_下載 (3).png,普华-测试WPS中各项功能是否有效,"1.用户已成功打开系统，进入到用户主界面
2.打开wps","1.打开WPS应用
2.弹出Docer-在线模板标签页",该标签页在系统正常接入互联网的情况下可以正常打开
605582bf46e0fb000deb06d6,60558b3d46e0fb000deb0a8b,功能不完整,4,必现,2021/3/20 5:42,普华-功能性-功能性,普华操作系统音频音量抓取进度条无法调整,普华操作系统音频音量抓取进度条往前拉或往后拉都无法拉取，始终会弹到67%,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218940407/1616218940407_4{NH%6MVHW2E0X(C@XPUD5U.png,普华操作系统安装成功后音量设置是否正常,普华系统安装成功,"1.点击右下角音量设置图标
2.拉动音量进度条进行调试",进度条被正常调整，声音大小正常变化
605582bf46e0fb000deb06d6,60558d5f46e0fb000deb0b66,性能,3,必现,2021/3/20 5:51,普华-性能-性能,普华操作系统桌面无法刷新,在普华操作系统桌面单击右键，点击“刷新”按钮，屏幕无反应 无法刷新,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219481429/1616219481429_N52CIYRCI63`)]AY5()YV7B.png,普华操作系统桌面刷新测试,成功安装普华操作系统,"1.打开普华操作系统并成功登录
2.在桌面单击右键点击刷新",屏幕软件应用闪一下正常刷新
605582bf46e0fb000deb06d6,6055933f46e0fb000deb0e06,安全,5,大概率复现,2021/3/20 6:16,优麒麟-功能性-功能性,优麒麟操作系统账户修改密码不成功,成功登陆账户后，在设置里更改账户密码，设置好新密码之后点击确定不显示更改成功，使用新密码进行登录，显示密码错误，还是要用修改之前的旧密码才能登陆,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220975949/1616220975949_{(A{%4B2@C9IJ3E)F~QDDGV.png,优麒麟操作系统已创建的账户是否可以修改密码,成功安装优麒麟操作系统并成功创建好新账户,"1.打开优麒麟操作系统
2.登录已创建的账户
3.点击设置找到账户栏点击更改账户密码
4.输入当前密码和需要修改的新密码，确定新密码
5.点击确定重启电脑
6.使用新密码登录
",使用新密码登陆账户成功
605582bf46e0fb000deb06d6,60558fad46e0fb000deb0c87,功能不完整,3,必现,2021/3/20 6:01,普华-功能性-功能性,普华操作系统锁定屏幕后无法创建新的会话,锁定屏幕后，在弹出的界面上点击创建会话会直接弹到登陆界面 无法创建会话,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220074641/1616220074641_H622QBYO93`1RX8KH$)8LUJ.png,普华操作系统锁定屏幕后是否可以创建新的会话,成功安装普华操作系统并创建好账户,"1.打开普华操作系统并登陆已创建账户
2.锁定屏幕，在锁定屏幕后的界面上点击创建会话",成功创建新的会话
605582bf46e0fb000deb06d6,6055911246e0fb000deb0d24,用户体验,2,必现,2021/3/20 6:07,普华-易用性-易用性,普华操作系统在桌面单击右键后按钮英文拼写错误,普华操作系统在桌面单击右键后konsole按钮英文拼写错误,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220411817/1616220411817_1~K0%LC0HQ_PLC`7GK8)P57.png,普华操作系统有无单词拼写错误,成功安装普华操作系统,"1.打开操作系统
2.寻找桌面各个按钮有无错误英文单词",无错误
605582bf46e0fb000deb06d6,60559a9f46e0fb000deb1111,用户体验,3,必现,2021/3/20 6:47,优麒麟-功能性-功能性,优麒麟操作系统中英文转换覆盖不完整,在设置把中文改成英文后注销再登陆 只有设置栏框里的中文变成英文了，桌面软件和桌面底下任务栏都还是中文,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616222875729/1616222875729_@B53Q0K}0UC([XPA%U}7[(2.png,优麒麟修改中英文设置是否正常,成功安装优麒麟操作系统，打开优麒麟操作系统,"1.打开优麒麟存储系统
2.点击右下角找到设置按钮，点击设置按钮
3.找到语言和地区那一栏
4.点击英文
5.注销账户重新登陆",重新登陆过后全部文字都变成英文
605582bf46e0fb000deb06d6,6055a1e446e0fb000deb149d,用户体验,3,必现,2021/3/20 7:19,优麒麟-易用性-易用性,优麒麟操作系统鼠标速度无法调整,打开设置调整鼠标速度，调整完后鼠标速度无变化,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616224734502/1616224734502_12.png,优麒麟操作系统鼠标速度调节,成功安装优麒麟操作系统，打开设置调节鼠标速度,"1.打开优麒麟操作系统
2.点击设置
3.找到鼠标速度
4.调节鼠标速度",鼠标速度跟随调节而变化
605582bf46e0fb000deb06d6,6055a34446e0fb000deb15f1,用户体验,3,必现,2021/3/20 7:24,普华-易用性-易用性,普华操作系统拖动图标到桌面边缘卡顿,在桌面拖动图标到桌面边缘会卡顿反应慢,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616225089964/1616225089964_3.png,普华操作系统移动桌面软件图标是否卡顿,成功安装普华操作系统，打开操作系统登陆到桌面,"1.打开普华操作系统
2.在桌面上点击拖动图标进行调试",软件图标拖动流畅，无卡顿
605582bf46e0fb000deb06d6,6055a78546e0fb000deb19ee,功能不完整,2,必现,2021/3/20 7:43,优麒麟-功能性-功能性,优麒麟操作系统修改地区时间字体日期显示是否正常,修改完地区之后，重新登录账户，只有桌面任务栏字体有变化，时间日期都没变化,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616226178870/1616226178870_4.png,优麒麟操作系统换成美国地区是否正常可用,成功安装优麒麟操作系统,"1.打开优麒麟操作系统
2.打开设置
3.找到地区，修改成美国
4.注销再登录查看是否正常",时间日期字体全部修改正常
605582c346e0fb000deb06d9,6055856c46e0fb000deb07f3,功能不完整,3,必现,2021/3/20 5:17,普华-功能性-功能性,安装系统时会出现两个窗口,在界面双击安装普华系统时，会出现两个不同的窗口,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217430626/1616217430626_QQ图片20210320131313.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,6055881846e0fb000deb092f,功能不完整,2,必现,2021/3/20 5:28,普华-功能性-功能性,安装系统时出现两个关闭按钮,安装系统时，在界面右上方会有两个关闭界面的“×”，然而只有一个有用,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218133200/1616218133200_QQ图片20210320132537.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,605588ed46e0fb000deb099b,功能不完整,2,必现,2021/3/20 5:32,普华-功能性-功能性,无法自定义调节分辨率,登陆系统后，系统不会根据虚拟机页面大小自动调整分辨率,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218344793/1616218344793_QQ图片20210320133207.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,6055896c46e0fb000deb09cc,功能不完整,3,必现,2021/3/20 5:34,普华-功能性-功能性,新建会话卡顿无反应,点击新建会话后无反应，并且会卡顿，无法进行其余操作,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218472207/1616218472207_QQ图片20210320133310.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,60558bca46e0fb000deb0ad7,功能不完整,5,必现,2021/3/20 5:44,普华-功能性-功能性,桌面新建会话卡顿,在桌面新建会话会发生卡顿，并且最后无反应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219079381/1616219079381_QQ图片20210320134337.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,60558a2746e0fb000deb09fc,功能不完整,3,必现,2021/3/20 5:37,普华-功能性-功能性,关闭窗口后，隐藏界面仍会存在,先点击显示桌面，之后关闭窗口，原先的隐藏界面仍然会存在于桌面一角,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218654746/1616218654746_QQ图片20210320133500.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,60558b5546e0fb000deb0a9c,功能不完整,4,必现,2021/3/20 5:42,普华-功能性-功能性,无法调节屏幕亮度,屏幕亮度无法调整,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218960393/1616218960393_QQ图片20210320134150.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,60558c9946e0fb000deb0b15,功能不完整,4,必现,2021/3/20 5:48,普华-功能性-功能性,应用商店中右方有个目录无法点击,应用商店右方有一个目录，然而点击无反应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219286450/1616219286450_QQ图片20210320134625.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,60558f2746e0fb000deb0c43,功能不完整,4,必现,2021/3/20 5:59,普华-功能性-功能性,抓取设备声音无法调节,调动任务栏之后，无法调整抓取设备声音,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219940943/1616219940943_QQ图片20210320135739.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,60558f9146e0fb000deb0c76,功能不完整,4,大概率复现,2021/3/20 6:00,普华-功能性-功能性,点击手动检查更新无反应,点击手动检查更新后，并未做出任何反应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220047494/1616220047494_QQ图片20210320135931.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,6055926846e0fb000deb0da9,功能不完整,4,必现,2021/3/20 6:12,普华-功能性-功能性,回收站内文件不可查看并且新建文件无反应,回收站文件不可查看，而且右方出现新建文件按钮，点击无反应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220770642/1616220770642_QQ图片20210320141046.png,普华系统的功能性,安装登录普华系统,测试普华系统的功能性,普华系统的功能性完整
605582c346e0fb000deb06d9,605586bd46e0fb000deb0897,性能,4,必现,2021/3/20 5:23,普华-性能-性能,登陆时间过长,分配较多硬件的条件下，登陆仍需花费较多时间加载,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217784895/1616217784895_QQ图片20210320132027.png,普华系统的性能,安装并且登录普华系统,通过众多方式测试普华系统的性能,性能良好
605582c346e0fb000deb06d9,605584ed46e0fb000deb07b4,用户体验,3,必现,2021/3/20 5:15,普华-易用性-易用性,登陆后需要再次安装才能提供完整服务,需要在界面中再次安装普华系统，才能提供普华系统的全部服务,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217320064/1616217320064_QQ图片20210320131431.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,6055866046e0fb000deb0876,用户体验,2,必现,2021/3/20 5:21,普华-易用性-易用性,更换界面要重新更换输入法,每次进入新的界面，都需要重新设置输入法格式，选择英文或者中文,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217693137/1616217693137_QQ图片20210320132118.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,6055873546e0fb000deb08c2,用户体验,3,必现,2021/3/20 5:25,普华-易用性-易用性,系统初始不自动设置时间,需要手动设置当前时间，否则时间和实际时间有误,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616217905225/1616217905225_QQ图片20210320132351.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,60558aae46e0fb000deb0a48,用户体验,3,必现,2021/3/20 5:39,普华-易用性-易用性,显示桌面后窗口全部挪至四角,点击显示桌面后，窗口并未隐藏，而是移至四角,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616218796919/1616218796919_QQ图片20210320133944.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,60558c2546e0fb000deb0af4,用户体验,4,必现,2021/3/20 5:46,普华-易用性-易用性,软件商店无法正常使用,软件商店无法正常使用,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219170910/1616219170910_QQ图片20210320134515.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,60558d0946e0fb000deb0b37,用户体验,2,大概率复现,2021/3/20 5:50,普华-易用性-易用性,双击拖动鼠标至特定地点卡顿,桌面双击鼠标之后移动到任务栏或者隐藏窗口，将会出现卡顿,,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,60558e8146e0fb000deb0c03,用户体验,3,必现,2021/3/20 5:56,普华-易用性-易用性,字体缺少,wps字体缺少,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616219773421/1616219773421_QQ图片20210320135531.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
605582c346e0fb000deb06d9,605591c746e0fb000deb0d70,用户体验,1,必现,2021/3/20 6:10,普华-易用性-易用性,总是在屏幕左上方打开新窗口,打开新的窗口，总是位于界面左上方,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1616220610576/1616220610576_QQ图片20210320140830.png,普华系统的易用性,安装登录普华系统,测试普华系统的方便使用的特性,较易使用
